0.0	0.0	0.66624
0.5	0.0	0.51584
1.0	0.0	1.43104
1.5	0.0	2.3296
2.0	0.0	2.62912
2.5	0.0	2.6624
3.0	5.56752	0.73216
3.5	5.9976	0.96512
4.0	5.98416	1.93024
4.5	6.00768	2.5792
5.0	5.9976	2.64576
5.5	6.00096	2.64576
6.0	6.00432	2.6624
6.5	6.00432	2.64576
7.0	6.00096	2.64576
7.5	5.99424	2.64576
8.0	5.9976	2.64576
8.5	5.9976	2.64576
9.0	6.00432	2.64576
9.5	6.00096	2.6624
10.0	6.00768	0.19968
10.5	5.9976	0.0
11.0	6.00096	0.0
11.5	6.00096	0.0
12.0	6.00096	0.0
